library,term,datasets,combined_nes,se,ci_lo,ci_hi,p_value,tau2,I2,direction,n_up,n_down,direction_ratio,sign_test_p,median_gene_set_size,mean_lead_fraction,lead_genes_all,lead_genes_all_size,lead_genes_core,lead_genes_core_size,q_value
Reactome_2022,NLRP3 Inflammasome R-HSA-844456,3,0.7951734753816082,0.7158826452874562,-0.6079565093818058,2.198303460145022,0.266671867703153,0.0,0.0,up,2,1,0.6666666666666666,1.0,16,0.2916666666666667,APP;CASP1;HSP90AB1;NFKB2;NLRP3;PANX1;PSTPIP1;RELA;TXN2,9,APP;HSP90AB1;NFKB2;PANX1;RELA,5,0.4878426788501911
Reactome_2022,Metalloprotease DUBs R-HSA-5689901,3,-0.9041898221411931,0.8142438373337746,-2.5001077433153913,0.6917280990330049,0.2667984168343943,0.0,0.0,down,1,2,0.6666666666666666,1.0,31,0.30430107526881717,ABRAXAS2;BABAM1;BRCA1;BRCC3;EP300;H2AC11;H2AC12;H2AC14;H2AC19;H2AC20;H2AC25;H2AC4;H2AC6;H2AC7;MYSM1;NLRP3;RPS27A;STAMBP;UBA52;UBC,20,BABAM1;BRCA1;H2AC11;H2AC12;H2AC14;H2AC4;H2AC6;STAMBP,8,0.4878426788501911
Reactome_2022,Cytokine Signaling In Immune System R-HSA-1280215,3,0.9820633525698905,0.8844780125309575,-0.7515135519907861,2.715640257130567,0.2668564211188269,2.097647164147797,0.8428968608594063,up,2,1,0.6666666666666666,1.0,691,0.3084015565608477,AAAS;ABL2;ADAM17;ADAR;AGER;AKT1;AKT2;AKT3;ANXA1;ANXA2;APP;AURKAIP1;B2M;BATF;BCL11B;BCL2;BCL2L1;BCL6;BIRC3;BIRC5;BOLA2B;BRWD1;BST2;BTRC;CAMK2D;CANX;CASP1;CBL;CCL11;CCL19;CCL2;CCL20;CCL22;CCL3;CCL4;CCL5;CCM2;CCND1;CCR5;CD27;CD4;CD40;CD40LG;CD44;CD70;CD86;CDKN1A;CDKN1B;CEBPD;CHUK;CIITA;CISH;CLCF1;CLSTN1;CNN2;COL1A2;CRK;CRKL;CRLF1;CSF2RB;CSF3;CUL1;CXCL1;CXCL2;CXCL8;DUSP3;DUSP4;DUSP6;DUSP7;EBI3;EDA2R;EDAR;EDARADD;EGR1;EIF4A1;EIF4A3;EIF4E;EIF4E2;EIF4E3;EIF4G1;EIF4G2;EIF4G3;ELOB;F13A1;FASLG;FBXW11;FCER2;FLNA;FLNB;FLT3LG;FN1;FOS;FOXO1;FOXO3;FPR1;FSCN1;FYN;GATA3;GBP1;GBP2;GBP4;GBP5;GBP7;GDNF;GRAP2;GRB10;GRB2;GSDMD;H3C13;H3C7;HIF1A;HLA-A;HLA-B;HLA-C;HLA-DPA1;HLA-DQA1;HLA-DQB2;HLA-DRA;HLA-DRB1;HLA-DRB3;HLA-DRB4;HLA-DRB5;HLA-E;HLA-F;HLA-G;HNRNPF;HRAS;HSP90AA1;HSP90B1;HSPA8;ICAM1;IFI35;IFI6;IFIT3;IFIT5;IFITM1;IFITM2;IFITM3;IFNA16;IFNA2;IFNA5;IFNA8;IFNAR2;IFNG;IFNGR1;IFNLR1;IKBIP;IL10RA;IL11;IL12A;IL13RA2;IL15;IL15RA;IL16;IL17RA;IL17RC;IL18R1;IL18RAP;IL19;IL1A;IL1B;IL1R1;IL1RAPL1;IL1RL1;IL1RN;IL2;IL20;IL20RA;IL21R;IL22RA1;IL22RA2;IL23A;IL25;IL26;IL27RA;IL2RA;IL2RB;IL2RG;IL33;IL34;IL36A;IL4R;IL6;IL6ST;IL7;IL7R;IL9;IL9R;INPP5D;INPPL1;IRAK1;IRAK2;IRAK3;IRF1;IRF3;IRF5;IRF6;IRF8;IRF9;IRS1;IRS2;ISG15;ISG20;ITGAM;ITGAX;ITGB1;ITGB2;JAK1;JAK2;JAK3;JUN;KCNH8;KPNA1;KPNA2;KPNA4;KPNB1;LAMA5;LCK;LCN2;LIF;LIFR;LONP1;LTB;LTBR;LYN;MAP2K3;MAP3K14;MAP3K3;MAP3K8;MAPK10;MAPK11;MAPK3;MAPK7;MAPKAPK2;MAPKAPK3;MCL1;MEF2A;MMP1;MMP2;MMP3;MMP9;MSN;MT2A;MUC1;MX2;MYC;MYD88;NANOG;NCAM1;NDC1;NEDD4;NFKB2;NFKBIA;NKIRAS1;NKIRAS2;NLRC5;NOD2;NRAS;NUP160;NUP188;NUP210;NUP214;NUP35;NUP42;NUP58;NUP62;NUP88;NUP93;NUP98;OAS2;OAS3;OPRD1;OSMR;P4HB;PDE12;PELI1;PELI2;PELI3;PIAS1;PIK3R2;PIK3R3;PITPNA;PKN2;PLCG1;PML;POM121;POM121C;POMC;POU2F1;PPIA;PPP2CA;PPP2CB;PPP2R1A;PPP2R1B;PRLR;PSMA5;PSMA6;PSMB1;PSMB10;PSMB2;PSMB5;PSMB6;PSMB7;PSMB9;PSMC1;PSMC3;PSMC4;PSMC5;PSMD11;PSMD12;PSMD13;PSMD2;PSMD3;PSMD4;PSMD5;PSMD7;PSMD9;PSME1;PSME2;PSME3;PSME4;PTAFR;PTGS2;PTPN1;PTPN11;PTPN12;PTPN13;PTPN14;PTPN18;PTPN23;PTPN4;PTPN6;PTPN7;PTPRJ;PTPRZ1;RALA;RANBP2;RAP1B;RAPGEF1;RELA;RIPK2;RORA;RORC;RPLP0;RPS27A;RPS6KA1;RPS6KA2;S100A12;S100A9;S100B;S1PR1;SAA2;SDC1;SEC13;SEH1L;SGIP1;SH2B1;SH2B3;SHC1;SIGIRR;SLA2;SMAD3;SMARCA4;SNAP25;SOCS1;SOCS3;SOCS5;SP100;STAT1;STAT2;STAT3;STAT4;STAT5A;STAT5B;STAT6;STX1A;STX3;TALDO1;TANK;TBK1;TCP1;TGFB1;TIMP1;TNF;TNFRSF11A;TNFRSF11B;TNFRSF12A;TNFRSF13C;TNFRSF18;TNFRSF1A;TNFRSF1B;TNFRSF25;TNFRSF4;TNFRSF6B;TNFRSF8;TNFSF11;TNFSF12;TNFSF13;TNFSF13B;TNFSF14;TNFSF15;TNFSF18;TNFSF8;TNFSF9;TOLLIP;TP53;TPR;TRAF3;TRAF6;TRIM22;TRIM25;TRIM26;TRIM29;TRIM31;TRIM38;TRIM45;TRIM46;TRIM48;TRIM5;TRIM62;TRIM8;TSLP;TWIST1;TXLNA;UBA52;UBA7;UBC;UBE2D1;UBE2E1;UBE2L6;UBE2M;UBE2V1;USP14;USP18;VAMP2;VAV1;VCAM1;VEGFA;VIM;VPS72;XAF1;YWHAZ,442,ABL2;AKT1;AKT3;APP;BCL11B;BCL6;BOLA2B;CASP1;CBL;CCL11;CCL2;CCL20;CCND1;CD40;CD44;CD86;CEBPD;CLCF1;CNN2;COL1A2;CUL1;CXCL1;CXCL2;DUSP3;DUSP4;DUSP6;DUSP7;EDA2R;EDAR;EDARADD;EGR1;EIF4A1;EIF4E;EIF4G1;ELOB;FASLG;FCER2;FLNA;FLT3LG;FN1;FOS;FOXO1;FSCN1;FYN;GATA3;GBP1;GBP4;GRB10;HIF1A;HLA-B;HLA-DPA1;HLA-DQA1;HLA-DQB2;HLA-DRA;HLA-DRB1;HLA-DRB3;HLA-DRB4;HLA-DRB5;HLA-F;HNRNPF;HRAS;ICAM1;IFITM1;IFITM2;IFITM3;IFNAR2;IKBIP;IL17RC;IL1A;IL1B;IL1R1;IL1RN;IL2;IL23A;IL27RA;IL33;IL6ST;IL7R;INPP5D;INPPL1;IRAK1;IRAK3;IRF1;IRF6;IRF8;IRF9;IRS1;JAK1;JAK2;JAK3;JUN;KPNB1;LAMA5;LCK;LCN2;LIF;LIFR;LTBR;MAP2K3;MAP3K14;MAPK10;MAPK7;MAPKAPK2;MCL1;MMP2;MMP3;MSN;MUC1;MX2;NCAM1;NFKB2;NFKBIA;NKIRAS2;NUP214;NUP98;OAS2;P4HB;PIK3R3;PLCG1;PML;PPP2R1A;PSMB6;PSMB9;PSMD12;PSME2;PTAFR;PTGS2;PTPN13;PTPN23;PTPRJ;RALA;RAPGEF1;RELA;RIPK2;RORA;RORC;RPS6KA2;S1PR1;SDC1;SEC13;SGIP1;SIGIRR;SMARCA4;SOCS1;SOCS3;STAT1;STAT3;STAT5A;STAT5B;TGFB1;TIMP1;TNF;TNFRSF11A;TNFRSF11B;TNFRSF12A;TNFRSF1B;TNFRSF25;TNFSF11;TNFSF12;TNFSF13;TNFSF13B;TP53;TRIM22;TRIM29;TRIM31;TRIM62;TRIM8;TXLNA;UBC;UBE2L6;VCAM1;VIM,172,0.4878426788501911
Reactome_2022,Downregulation Of ERBB2:ERBB3 Signaling R-HSA-1358803,3,0.7819162468920224,0.7085518419392517,-0.6068453633089108,2.1706778570929557,0.26979215062702444,0.0,0.0,up,2,1,0.6666666666666666,1.0,13,0.4358974358974359,AKT1;AKT2;AKT3;ERBB2;NRG1;RNF41;RPS27A;UBA52;UBC;USP8,10,AKT1;AKT3;RNF41;UBA52;UBC,5,0.49271132154915165
Reactome_2022,HDACs Deacetylate Histones R-HSA-3214815,3,-1.0025705381082557,0.9123621706486335,-2.7908003925795772,0.7856593163630659,0.27182328217102847,0.0,0.0,down,1,2,0.6666666666666666,1.0,59,0.3152811407048695,ARID4A;BRMS1L;CHD3;CHD4;DPEP3;GATAD2A;GPS2;H2AC11;H2AC12;H2AC14;H2AC19;H2AC20;H2AC25;H2AC4;H2AC6;H2AC7;H2BC1;H2BC14;H2BC15;H2BC17;H2BC21;H2BC26;H2BC4;H2BC5;H3C7;HDAC1;HDAC2;HDAC3;HDAC8;HMG20B;KDM1A;MTA2;MTA3;NCOR2;PHF21A;RBBP7;RCOR1;SAP30L;SUDS3,39,CHD3;CHD4;GATAD2A;H2AC11;H2AC12;H2AC14;H2AC4;H2AC6;H2BC1;H2BC21;H3C7;HDAC1;HDAC3;MTA2;RCOR1,15,0.49591977211424776
Reactome_2022,Negative Feedback Regulation Of MAPK Pathway R-HSA-5674499,3,-0.8877300976453403,0.8087470076058073,-2.4728742325527224,0.697414037262042,0.2723525193960552,0.0,0.0,down,1,2,0.6666666666666666,1.0,6,0.4444444444444444,BRAF;MAP2K1;MAP2K2;MAPK1;MAPK3,5,BRAF;MAPK1;MAPK3,3,0.4961116101212964
Reactome_2022,CYP2E1 Reactions R-HSA-211999,3,-0.8352514921707899,0.7611354583469484,-2.3270769905308084,0.6565740061892289,0.27247722834648636,0.7985945071445347,0.45469003148433274,down,1,2,0.6666666666666666,1.0,10,0.3666666666666667,CYP2A7;CYP2B6;CYP2C19;CYP2C9;CYP2F1,5,CYP2B6;CYP2C19;CYP2C9,3,0.4961116101212964
Reactome_2022,PCNA-Dependent Long Patch Base Excision Repair R-HSA-5651801,3,-1.1983959936562825,1.0940468406655952,-3.342727801360849,0.9459358140482841,0.27335060656595,1.5156871006886488,0.026986887483201154,up,2,1,0.6666666666666666,1.0,21,0.3650793650793651,APEX1;FEN1;LRIG1;PCNA;POLD2;POLD3;POLD4;POLE2;POLE3;POLE4;POLG2;POLR1A;POLR1B;RFC2;RFC3;RFC5;RPA3;SLC19A1,18,PCNA;POLE2;POLR1A;RFC3;RPA3,5,0.4972011032909835
Reactome_2022,E3 Ubiquitin Ligases Ubiquitinate Target Proteins R-HSA-8866654,3,0.8609559455778968,0.7892176248188785,-0.685910599067105,2.4078224902228986,0.27531775773915124,0.023577638079654597,0.0,down,1,2,0.6666666666666666,1.0,56,0.22023809523809523,CTR9;H2BC1;H2BC11;H2BC12;H2BC13;H2BC14;H2BC15;H2BC17;H2BC3;H2BC4;H2BC5;H2BC9;LEO1;PCNA;PEX12;PEX13;PEX2;RAD18;RNF152;RPS27A;RTF1;SKIC8;TMEM129;UBE2A;UBE2D2;UBE2D3;UBE2L3;UBE2V2;WAC,29,H2BC12;H2BC15;H2BC5;PEX2;RNF152;UBE2D2;UBE2D3;UBE2V2,8,0.5000179232293143
Reactome_2022,Receptor Mediated Mitophagy R-HSA-8934903,3,0.9369913254879766,0.8591957773347201,-0.7470323980880748,2.621015049064028,0.2754733129175153,0.0,0.0,up,2,1,0.6666666666666666,1.0,10,0.26666666666666666,ATG12;ATG5;CSNK2A2;CSNK2B;MAP1LC3B;SRC;ULK1,7,ULK1,1,0.5000179232293143
Reactome_2022,Formation Of Xylulose-5-Phosphate R-HSA-5661270,3,-0.9094814109348127,0.8344140137149592,-2.5449328778161324,0.7259700559465071,0.27572891009935085,0.02888792517440524,0.0,up,2,1,0.6666666666666666,1.0,5,0.4000000000000001,AKR1A1;CRYL1;DCXR;SORD;XYLB,5,XYLB,1,0.5000179232293143
Reactome_2022,Neurotransmitter Release Cycle R-HSA-112310,3,-0.6631556844516162,0.6092469197948127,-1.857279647249449,0.5309682783462166,0.27638138016223035,0.07801247921595744,0.18050320142060017,down,1,2,0.6666666666666666,1.0,50,0.2614965986394558,ABAT;ALDH5A1;ARL6IP5;CPLX1;GAD2;LIN7A;LIN7C;MAOA;NAAA;PPFIA1;PPFIA3;PPFIA4;RIMS1;SH2D3C;SLC1A1;SLC1A7;SLC22A1;SLC32A1;SLC6A1;SLC6A13;SYN2;SYN3;SYT1;VAMP2,24,ABAT;ALDH5A1;ARL6IP5;GAD2;LIN7C;MAOA;NAAA;PPFIA3;SLC1A1;SLC22A1;SLC6A13;SYN3,12,0.5006989331997118
Reactome_2022,Activation Of Ca-permeable Kainate Receptor R-HSA-451308,3,0.9711667332324972,0.8990634857707979,-0.7909976988782664,2.733331165343261,0.28005394254434557,0.0,0.0,up,2,1,0.6666666666666666,1.0,9,0.2222222222222222,CALM1;DLG1;GRIK1;LLGL1;NCALD,5,NCALD,1,0.5068443724926694
Reactome_2022,RNA Polymerase I Transcription R-HSA-73864,3,-0.86081790399333,0.8024337528863767,-2.4335880596506283,0.7119522516639684,0.2833793315040285,0.0,0.0,down,1,2,0.6666666666666666,1.0,76,0.29985343104596934,CAVIN1;CCNH;CHD3;CHD4;DPEP3;EHMT2;ERCC2;ERCC3;ERCC6;GATAD2A;GTF2H3;GTF2H4;GTF2H5;H2AC14;H2AC19;H2AC20;H2AC4;H2AC6;H2AC7;H2AJ;H2AX;H2AZ1;H2AZ2;H2BC1;H2BC14;H2BC15;H2BC17;H2BC21;H2BC26;H2BC4;H2BC5;H3-3B;H3C7;H4C15;HDAC1;HDAC2;MAPK3;MNAT1;MTA2;MTA3;POLR1A;POLR1B;POLR1E;POLR1G;POLR1H;POLR2E;POLR2F;POLR2H;POLR2L;RBBP7;RRN3;TAF1D;TBP;UBTF,54,CCNH;CHD3;CHD4;GATAD2A;GTF2H4;H2AX;H2BC1;H2BC21;H3C7;MAPK3;MTA2;POLR1B;POLR1H;POLR2F;UBTF,15,0.5118696499733296
Reactome_2022,Frs2-mediated Activation R-HSA-170968,3,-1.016643488567819,0.9477251168129157,-2.8741847175211337,0.8408977403854958,0.2833968581987295,0.0,0.0,down,0,3,1.0,0.25,12,0.5,BRAF;CRKL;FRS2;MAP2K1;MAP2K2;MAPK1;MAPK3;NGF;NTRK1;RAP1A;YWHAB,11,MAPK1;MAPK3;RAP1A;YWHAB,4,0.5118696499733296
Reactome_2022,Infection With Mycobacterium Tuberculosis R-HSA-9635486,3,-0.9390323164972724,0.87637663958571,-2.6567305300852637,0.7786658970907191,0.2839473643044993,0.0,0.0,down,1,2,0.6666666666666666,1.0,25,0.38606837606837613,ATP6V1H;B2M;CORO1A;CTSG;DUSP16;ENO1;GSK3A;HGS;KPNA1;KPNB1;MAPK1;MAPK3;PGK1;RAB5A;RAB7A;RNF213;TLR2;UBC;VPS33B,19,B2M;ENO1;GSK3A;KPNA1;MAPK3;PGK1;RAB7A;RNF213;UBC;VPS33B,10,0.5123521304017312
Reactome_2022,Oncogenic MAPK Signaling R-HSA-6802957,3,-0.7535411916053116,0.7072976935702487,-2.139844671002999,0.632762287792376,0.2867037638833868,0.675962193373731,0.44896724765680623,down,1,2,0.6666666666666666,1.0,77,0.26312576312576313,AGGF1;AKAP9;AP3B1;APBB1IP;ARAF;ARRB1;ARRB2;BCL2L11;CAMK2D;CAMK2G;DUSP10;DUSP6;DUSP7;DUSP8;DUSP9;FAM114A2;FGA;FGB;FN1;HRAS;ITGA2B;ITGB3;JAK2;KDM7A;KIAA1549;KSR1;LMNA;MAP2K1;MAP2K2;MAPK1;MAPK3;MPRIP;MRAS;NF1;NRAS;PAPSS1;PEBP1;PHB1;PPP1CB;PPP1CC;RAP1A;RAP1B;SHOC2;SND1;SPRED1;SPRED2;TLN1;TRAK1;TRIM24;VCL;VWF;YWHAB,52,CAMK2D;DUSP6;JAK2;KSR1;MAPK3;MPRIP;NRAS;SHOC2,8,0.5168099751756364
Reactome_2022,Metabolism Of Porphyrins R-HSA-189445,3,-0.8762363518684666,0.827050340167016,-2.4972550185958178,0.7447823148588846,0.28938505397651404,1.2612736325554583,0.6074191354250228,down,1,2,0.6666666666666666,1.0,26,0.3397435897435897,ABCC2;ABCG2;ALAS1;ALAS2;BLVRA;COX15;CPOX;FABP1;FECH;FLVCR1;GSTA1;GUSB;HMBS;HMOX1;SLCO1B1;SLCO2B1;UGT1A1;UGT1A4;UROD;UROS,20,ABCC2;ABCG2;FABP1;FLVCR1;HMOX1,5,0.521123682858105
Reactome_2022,MHC Class II Antigen Presentation R-HSA-2132295,3,0.6601919043219919,0.6247519566255858,-0.5643219306641563,1.8847057393081401,0.2906364593833808,0.4053994606753594,0.3985299432200015,up,2,1,0.6666666666666666,1.0,103,0.2743963156584516,ACTR1A;ACTR1B;AP1B1;AP1G1;AP1M1;AP1M2;AP1S2;AP1S3;AP2A1;AP2A2;AP2B1;AP2M1;AP2S1;CANX;CAPZA3;CAPZB;CD74;CTSB;CTSD;CTSE;CTSF;CTSH;CTSK;CTSS;DCTN4;DCTN5;DNM2;DNM3;DYNLL1;DYNLL2;HLA-DMA;HLA-DMB;HLA-DOA;HLA-DOB;HLA-DPA1;HLA-DQA1;HLA-DQB2;HLA-DRA;HLA-DRB1;HLA-DRB3;HLA-DRB4;HLA-DRB5;KIF15;KIF18A;KIF20A;KIF22;KIF26A;KIF2C;KIF3C;KIF5A;KLC1;LAG3;PRICKLE1;RAB7A;SEC13;SEC24A;SEC24C;SEC24D;SEC31A;SPTBN2,60,ACTR1A;AP1M1;AP1S3;AP2B1;CD74;CTSE;CTSF;CTSH;CTSK;HLA-DMA;HLA-DQA1;HLA-DQB2;HLA-DRA;HLA-DRB1;HLA-DRB3;HLA-DRB4;HLA-DRB5;KIF3C;KLC1;SEC13;SEC24C;SEC24D,22,0.5223644890706155
Reactome_2022,Processing And Activation Of SUMO R-HSA-3215018,3,-0.9671556981239133,0.9152668776669383,-2.7610787783511124,0.8267673821032857,0.29065192256915884,0.0,0.0,down,0,3,1.0,0.25,9,0.3333333333333333,RWDD3;SAE1;SENP1;SENP2;SUMO1;SUMO2;UBE2I,7,RWDD3;SUMO1,2,0.5223644890706155
Reactome_2022,Metal Ion SLC Transporters R-HSA-425410,3,-0.6609102339950429,0.6260039894551493,-1.8878780533271358,0.5660575853370499,0.29107768590802496,0.12207968660798178,0.22267470720654028,down,1,2,0.6666666666666666,1.0,26,0.2820512820512821,SLC11A2;SLC30A1;SLC30A10;SLC30A3;SLC30A7;SLC30A8;SLC31A1;SLC39A1;SLC39A14;SLC39A2;SLC39A3;SLC39A4;SLC39A5;SLC39A6;SLC39A7;SLC40A1;SLC41A1;SLC41A2,18,SLC30A1;SLC31A1;SLC39A1;SLC39A14,4,0.5226101848279138
Reactome_2022,Cilium Assembly R-HSA-5617833,3,-0.858102311858874,0.8160476754055616,-2.4575557556537744,0.7413511319360266,0.29301315731696564,0.0,0.0,down,1,2,0.6666666666666666,1.0,179,0.2033561400205051,ACTR1A;ARF4;ARL3;ARL6;ASAP1;ATAT1;B9D1;B9D2;BBS2;CCT3;CCT4;CCT5;CCT8;CEP131;CEP152;CEP192;CEP41;CEP70;CEP76;CEP97;CKAP5;CNGA4;CSNK1D;CSNK1E;DCTN2;DYNC1H1;DYNC2H1;DYNC2I2;DYNLL1;DYNLRB1;DYNLRB2;DYNLT2B;DYNLT5;EXOC1;EXOC2;EXOC4;EXOC5;HAUS2;HAUS5;HDAC6;HSP90AA1;IFT122;IFT140;IFT172;IFT22;IFT27;IFT57;IFT74;IFT81;INPP5E;KIF24;KIF3C;KIFAP3;MARK4;MKKS;MKS1;NDE1;NEDD1;NEK2;NPHP1;NUDT19;ODF2;OFD1;PCM1;PDE6D;PLK4;PPP2R1A;PRKD2;PTGES2;RAB8A;SMOX;SSNA1;SSTR3;TCP1;TCTN1;TCTN2;TMEM216;TMEM67;TRAF3IP1;TTC21B;TUBA1A;TUBA4A;TUBB;TUBB4A;TUBB4B;WDR19;WDR35;YWHAE;YWHAG,89,ACTR1A;ARL6;CCT3;CCT4;CCT5;CCT8;CKAP5;CSNK1D;CSNK1E;EXOC4;HAUS5;INPP5E;MKS1;NEK2;NUDT19;PPP2R1A;PRKD2;TUBA4A;TUBB;TUBB4B,20,0.5255632821717003
Reactome_2022,Programmed Cell Death R-HSA-5357801,3,-0.8795209424716359,0.8382025547281684,-2.522397949738846,0.7633560647955742,0.2940428096254504,1.7569412567002978,0.7982906255379245,down,1,2,0.6666666666666666,1.0,206,0.3092527713101671,ADD1;AKT1;AKT2;AKT3;APPL1;ARHGAP10;BAD;BAK1;BAX;BBC3;BCAP31;BCL2;BCL2L1;BCL2L11;BID;BIRC2;BIRC3;BMF;BMX;CARD8;CASP1;CASP3;CASP4;CASP5;CASP6;CASP7;CASP9;CDC37;CDKN2A;CFLAR;CHMP2A;CHMP2B;CHMP4B;CHMP4C;CHMP6;CHMP7;CLSPN;CTNNB1;CYCS;DAPK2;DBNL;DCC;DFFA;DFFB;DIABLO;DNM1L;DSG2;DSG3;DSPP;DYNLL1;DYNLL2;E2F1;FADD;FASLG;FASN;FLOT1;FNTA;GAS2;GSDMD;GSDME;GSN;GZMB;H1-0;H1-2;HMGB1;HSP90AA1;IL1A;IL1B;IRF1;IRF2;KPNA1;KPNB1;LMNA;LY96;MAPK1;MAPK3;MAPK8;MAPT;MLKL;NDUFA2;NMT1;OCLN;OGT;PDCD6IP;PELI1;PKN2;PKP1;PMAIP1;PPP1R13B;PPP3R1;PRKCD;PRKCQ;PROC;PSMA1;PSMA2;PSMA3;PSMA5;PSMA6;PSMA7;PSMB1;PSMB2;PSMB5;PSMB6;PSMB9;PSMC1;PSMC3;PSMC4;PSMC5;PSMC6;PSMD10;PSMD11;PSMD12;PSMD13;PSMD2;PSMD3;PSMD4;PSMD5;PSMD7;PSMD9;PSME1;PSME3;PSME4;PTK2;RIPK1;RIPK3;ROCK1;SATB1;SDCBP;SEPTIN4;SPTAN1;STAT3;STK24;STK26;STUB1;TANK;TFDP1;TICAM1;TJP1;TJP2;TLR4;TNFRSF10A;TNFRSF10B;TNFSF10;TP53;TP53BP2;TP63;UACA;UBC;VIM;XIAP;YWHAB;YWHAE;YWHAH;YWHAQ;YWHAZ,155,ADD1;AKT1;BAK1;BID;CDC37;CHMP2B;CHMP4B;CHMP7;DBNL;DSG2;FADD;FASLG;FASN;FLOT1;H1-0;IRF1;MAPK3;MLKL;PPP1R13B;PRKCQ;PROC;PSMA6;PSMD11;PSMD12;PSMD2;RIPK3;SDCBP;STAT3;STK24;STUB1;TANK;TFDP1;TJP1;TNFRSF10A;TNFRSF10B;UBC,36,0.5268874130850488
Reactome_2022,EGFR Transactivation By Gastrin R-HSA-2179392,3,-0.7543354097182128,0.7199461389781409,-2.165429842115369,0.6567590226789434,0.29474622384023563,0.3625344947826664,0.21227127349923172,down,1,2,0.6666666666666666,1.0,8,0.5833333333333334,EGFR;GRB2;HBEGF;HRAS;MMP3;NRAS;PRKCA;SOS1,8,EGFR;GRB2;HBEGF;HRAS;NRAS,5,0.5276249234684613
Reactome_2022,RHO GTPases Activate WASPs And WAVEs R-HSA-5663213,3,-0.8442632748329547,0.8063440898442152,-2.4246976909276166,0.736171141261707,0.2950875594717147,0.0,0.0,down,1,2,0.6666666666666666,1.0,36,0.34511784511784516,ABI1;ABI2;ABL1;ACTG1;ACTR2;ACTR3;ARPC1A;ARPC1B;ARPC2;ARPC3;ARPC5;BAIAP2;BRK1;BTK;CDC42;CYFIP1;GRB2;MAPK1;MAPK3;NCK1;NCKAP1;NCKAP1L;NCKIPSD;POTEF;PTK2;WAS;WASF1;WASF2;WASF3;WASL;WIPF1,31,ARPC2;ARPC3;CDC42;GRB2;PTK2,5,0.5277134594706827
Reactome_2022,Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582,3,0.7010261892041559,0.6718214398914572,-0.6157438329831001,2.017796211391412,0.29673020555477025,0.6166219381782607,0.467541572351487,up,2,1,0.6666666666666666,1.0,79,0.261826624695823,ANAPC10;ANAPC15;ANAPC16;ANAPC2;ANAPC5;ANAPC7;CCNA2;CDC23;CDC27;CDK2;CDK4;CDKN1B;CDKN2A;CDKN2B;CEBPB;CXCL8;FOS;FZR1;H2AC14;H2AC19;H2AC20;H2AC4;H2AC6;H2AX;H2AZ2;H2BC1;H2BC11;H2BC12;H2BC12L;H2BC13;H2BC14;H2BC15;H2BC17;H2BC21;H2BC26;H2BC3;H2BC4;H2BC5;H2BC9;H3C7;IGFBP7;IL1A;MAPK3;MAPK7;NFKB1;RELA;RPS27A;RPS6KA2;STAT3;UBA52;UBE2S;VENTX,52,ANAPC5;CDKN2A;H2BC15;H2BC21;H2BC26;H2BC5;IGFBP7;MAPK7;RPS27A;RPS6KA2,10,0.5301266913468622
Reactome_2022,Phospholipase C-mediated Cascade; FGFR3 R-HSA-5654227,3,-0.7376245972165598,0.7073665947833717,-2.124063122991968,0.6488139285588488,0.2970522529704578,0.0,0.0,down,1,2,0.6666666666666666,1.0,13,0.43589743589743585,FGF1;FGF13;FGF16;FGF17;FGF20;FGF23;FGF4;FGF5;FGF8;FGF9;FGFR3,11,FGF1;FGF17;FGF20;FGF5;FGF9;FGFR3,6,0.530178157325358
Reactome_2022,Glucagon-type Ligand Receptors R-HSA-420092,3,1.0408064695243768,1.000271959898058,-0.919726571875817,3.001339510924571,0.298096757076701,0.0,0.0,up,3,0,1.0,0.25,33,0.32702020202020204,ADCYAP1;ADCYAP1R1;C1QTNF1;CYSLTR2;GCG;GIPR;GLP1R;GLP2R;GNAS;GNB2;GNB4;GNB5;GNG11;GNG13;GNG2;GNG3;GNG7;GNGT2;VIPR2,19,C1QTNF1;CYSLTR2;GCG;GIPR;GNB2;GNB4;GNB5;GNG11;GNG3;GNGT2;VIPR2,11,0.5310146750162916
Reactome_2022,Ribosomal Scanning And Start Codon Recognition R-HSA-72702,3,1.0569608609419712,1.017341768831911,-0.9370290059685744,3.0509507278525168,0.2988309028356744,2.6991417049844344,0.8439024976666194,up,2,1,0.6666666666666666,1.0,57,0.48809523809523814,EIF1AX;EIF2S3;EIF3B;EIF3C;EIF3D;EIF3E;EIF3F;EIF3H;EIF3I;EIF3J;EIF3K;EIF3L;EIF3M;EIF4A1;EIF4A2;EIF4B;EIF4E;EIF4G1;EIF4H;EIF5;RPS10;RPS11;RPS12;RPS13;RPS14;RPS15;RPS15A;RPS16;RPS17;RPS19;RPS2;RPS20;RPS21;RPS23;RPS24;RPS25;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS3A;RPS4X;RPS4Y1;RPS4Y2;RPS5;RPS6;RPS7;RPS8;RPS9;RPSA,51,EIF3E;EIF3F;EIF3K;EIF3L;EIF5;RPS10;RPS12;RPS13;RPS14;RPS15;RPS15A;RPS17;RPS19;RPS20;RPS21;RPS24;RPS25;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS3A;RPS4Y2;RPS5;RPS7;RPS9,27,0.5310146750162916
